Frame,FingerName,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
1240,RightFinger1Metacarpal,1.5198,1.2981,0.2430,0.4293,-0.2165,0.8038,-0.3503
1240,RightFinger1Proximal,1.5059,1.3224,0.2669,-0.4808,0.2518,-0.8096,0.2236
1240,RightFinger1Distal,1.5025,1.3440,0.2843,0.4843,-0.2549,0.8097,-0.2116
1240,RightFinger1Tip,1.4995,1.3689,0.3040,0.4843,-0.2549,0.8097,-0.2116
1240,RightFinger2Metacarpal,1.5297,1.3050,0.2446,0.0998,-0.0577,-0.9807,0.1580
1240,RightFinger2Proximal,1.5144,1.3532,0.2372,-0.0293,0.5569,-0.8296,0.0283
1240,RightFinger2Medial,1.5138,1.3693,0.2766,0.0406,-0.9922,0.1176,0.0038
1240,RightFinger2Distal,1.5159,1.3440,0.2827,-0.0318,0.8935,0.4473,-0.0255
1240,RightFinger2Tip,1.5168,1.3286,0.2622,-0.0318,0.8935,0.4473,-0.0255
1240,RightFinger3Metacarpal,1.5390,1.3076,0.2465,-0.1044,0.0488,0.9907,-0.0719
1240,RightFinger3Proximal,1.5325,1.3567,0.2409,-0.0128,0.6686,-0.7375,0.0942
1240,RightFinger3Medial,1.5271,1.3605,0.2841,0.0810,-0.9942,-0.0510,-0.0497
1240,RightFinger3Distal,1.5319,1.3322,0.2814,-0.0950,0.7918,0.6033,-0.0047
1240,RightFinger3Tip,1.5360,1.3252,0.2548,-0.0950,0.7918,0.6033,-0.0047
1240,RightFinger4Metacarpal,1.5489,1.3089,0.2485,-0.1083,0.0395,0.9932,0.0147
1240,RightFinger4Proximal,1.5507,1.3565,0.2449,0.0571,0.7208,-0.6654,0.1858
1240,RightFinger4Medial,1.5373,1.3521,0.2832,0.0869,-0.9808,-0.0158,-0.1739
1240,RightFinger4Distal,1.5419,1.3262,0.2832,-0.1610,0.8469,0.4949,0.1089
1240,RightFinger4Tip,1.5516,1.3144,0.2626,-0.1610,0.8469,0.4949,0.1089
1240,RightFinger5Metacarpal,1.5577,1.3079,0.2505,-0.1113,0.0299,0.9882,0.1012
1240,RightFinger5Proximal,1.5669,1.3517,0.2489,0.1009,0.6787,-0.6910,0.2271
1240,RightFinger5Medial,1.5520,1.3508,0.2784,0.0736,-0.9659,0.0731,-0.2374
